algo,step,u,v,capacity,utilization,up
heuristic_low_delay,71,F,K,41.6604604610538,0.0,True
heuristic_low_delay,71,K,F,41.6604604610538,0.0,True
heuristic_low_delay,71,F,M,57.44398512492053,10.264227896467698,True
heuristic_low_delay,71,M,F,57.44398512492053,10.264227896467698,True
heuristic_low_delay,71,F,N,27.045250471953022,0.0,True
heuristic_low_delay,71,N,F,27.045250471953022,0.0,True
heuristic_low_delay,71,G,K,78.74716441760097,0.0,True
heuristic_low_delay,71,K,G,78.74716441760097,0.0,True
heuristic_low_delay,71,G,M,60.09275267868955,0.0,True
heuristic_low_delay,71,M,G,60.09275267868955,0.0,True
heuristic_low_delay,71,H,I,33.04691391907383,10.237173147047809,True
heuristic_low_delay,71,I,H,33.04691391907383,10.237173147047809,True
heuristic_low_delay,71,H,J,38.442486491492815,0.0,True
heuristic_low_delay,71,J,H,38.442486491492815,0.0,True
heuristic_low_delay,71,H,N,73.41548381854531,0.0,True
heuristic_low_delay,71,N,H,73.41548381854531,0.0,True
heuristic_low_delay,71,H,O,57.81407709762046,0.0,True
heuristic_low_delay,71,O,H,57.81407709762046,0.0,True
heuristic_low_delay,71,I,K,34.73124898620571,0.0,True
heuristic_low_delay,71,K,I,34.73124898620571,0.0,True
heuristic_low_delay,71,I,M,25.83376567621533,0.0,True
heuristic_low_delay,71,M,I,25.83376567621533,0.0,True
heuristic_low_delay,71,I,N,73.67238894587685,6.458998198865708,True
heuristic_low_delay,71,N,I,73.67238894587685,6.458998198865708,True
heuristic_low_delay,71,J,M,45.71898067977815,0.0,True
heuristic_low_delay,71,M,J,45.71898067977815,0.0,True
heuristic_low_delay,71,J,N,74.57414460097336,0.0,True
heuristic_low_delay,71,N,J,74.57414460097336,0.0,True
heuristic_low_delay,71,K,N,60.455023308662746,0.0,True
heuristic_low_delay,71,N,K,60.455023308662746,0.0,True
heuristic_low_delay,71,L,N,58.51563433155407,0.0,True
heuristic_low_delay,71,N,L,58.51563433155407,0.0,True
heuristic_low_delay,71,L,O,31.957596703122682,0.0,True
heuristic_low_delay,71,O,L,31.957596703122682,0.0,True
heuristic_low_delay,71,M,N,24.222988214297434,0.0,True
heuristic_low_delay,71,N,M,24.222988214297434,0.0,True
heuristic_low_delay,71,M,O,46.2872183609134,0.0,True
heuristic_low_delay,71,O,M,46.2872183609134,0.0,True
heuristic_low_delay,71,N,O,68.93996285423216,7.134220586183886,True
heuristic_low_delay,71,O,N,68.93996285423216,7.134220586183886,True
heuristic_low_delay,72,A,B,35.970423384352436,0.0,True
heuristic_low_delay,72,B,A,35.970423384352436,0.0,True
heuristic_low_delay,72,A,D,39.04273505109231,0.0,True
heuristic_low_delay,72,D,A,39.04273505109231,0.0,True
heuristic_low_delay,72,A,G,31.33813920709726,0.0,True
heuristic_low_delay,72,G,A,31.33813920709726,0.0,True
heuristic_low_delay,72,B,C,33.6332662421983,0.0,True
heuristic_low_delay,72,C,B,33.6332662421983,0.0,True
heuristic_low_delay,72,B,D,74.64873706223574,18.080024274216402,True
heuristic_low_delay,72,D,B,74.64873706223574,18.080024274216402,True
heuristic_low_delay,72,B,E,32.55523914133637,0.0,True
heuristic_low_delay,72,E,B,32.55523914133637,0.0,True
heuristic_low_delay,72,B,K,73.2530125308891,0.0,True
heuristic_low_delay,72,K,B,73.2530125308891,0.0,True
heuristic_low_delay,72,B,N,42.064380090612865,11.777919007789142,True
heuristic_low_delay,72,N,B,42.064380090612865,11.777919007789142,True
heuristic_low_delay,72,C,D,78.70086437048818,0.0,True
heuristic_low_delay,72,D,C,78.70086437048818,0.0,True
heuristic_low_delay,72,C,E,63.54952197056993,19.005379403973933,True
heuristic_low_delay,72,E,C,63.54952197056993,19.005379403973933,True
heuristic_low_delay,72,C,F,22.010223403330727,9.692367780840497,True
heuristic_low_delay,72,F,C,22.010223403330727,9.692367780840497,True
heuristic_low_delay,72,C,G,75.57894807848994,0.0,True
heuristic_low_delay,72,G,C,75.57894807848994,0.0,True
heuristic_low_delay,72,C,I,44.18562402776694,4.96921177879121,True
heuristic_low_delay,72,I,C,44.18562402776694,4.96921177879121,True
heuristic_low_delay,72,C,J,58.36512218414315,13.466465334853929,True
heuristic_low_delay,72,J,C,58.36512218414315,13.466465334853929,True
heuristic_low_delay,72,C,M,38.08965362308838,11.128490477670148,True
heuristic_low_delay,72,M,C,38.08965362308838,11.128490477670148,True
heuristic_low_delay,72,C,N,29.578950315200476,0.0,True
heuristic_low_delay,72,N,C,29.578950315200476,0.0,True
heuristic_low_delay,72,D,F,50.00955449915601,8.056943309131281,True
heuristic_low_delay,72,F,D,50.00955449915601,8.056943309131281,True
heuristic_low_delay,72,D,H,49.64356187171657,10.329896434779279,True
heuristic_low_delay,72,H,D,49.64356187171657,10.329896434779279,True
heuristic_low_delay,72,D,I,56.30000529431061,0.0,True
heuristic_low_delay,72,I,D,56.30000529431061,0.0,True
heuristic_low_delay,72,D,J,51.991763189828205,0.0,True
heuristic_low_delay,72,J,D,51.991763189828205,0.0,True
heuristic_low_delay,72,D,K,71.00359978351344,0.0,True
heuristic_low_delay,72,K,D,71.00359978351344,0.0,True
heuristic_low_delay,72,D,L,53.58103919101485,27.83425994824899,True
heuristic_low_delay,72,L,D,53.58103919101485,27.83425994824899,True
heuristic_low_delay,72,D,M,37.680019342175804,0.0,True
heuristic_low_delay,72,M,D,37.680019342175804,0.0,True
heuristic_low_delay,72,E,G,78.60474135603619,12.670615940015319,True
heuristic_low_delay,72,G,E,78.60474135603619,12.670615940015319,True
heuristic_low_delay,72,E,H,36.58939244936226,8.530143407729671,True
heuristic_low_delay,72,H,E,36.58939244936226,8.530143407729671,True
heuristic_low_delay,72,E,M,65.45782694655597,0.0,True
heuristic_low_delay,72,M,E,65.45782694655597,0.0,True
heuristic_low_delay,72,E,N,76.22045536508304,5.478070154289215,True
heuristic_low_delay,72,N,E,76.22045536508304,5.478070154289215,True
heuristic_low_delay,72,F,G,60.462953806762215,0.0,True
heuristic_low_delay,72,G,F,60.462953806762215,0.0,True
heuristic_low_delay,72,F,I,22.296014438276494,0.0,True
heuristic_low_delay,72,I,F,22.296014438276494,0.0,True
heuristic_low_delay,72,F,J,62.2360774065752,4.39016893654157,True
heuristic_low_delay,72,J,F,62.2360774065752,4.39016893654157,True
heuristic_low_delay,72,F,K,41.6604604610538,0.0,True
heuristic_low_delay,72,K,F,41.6604604610538,0.0,True
heuristic_low_delay,72,F,M,57.44398512492053,10.264227896467698,True
heuristic_low_delay,72,M,F,57.44398512492053,10.264227896467698,True
heuristic_low_delay,72,F,N,27.045250471953022,0.0,True
heuristic_low_delay,72,N,F,27.045250471953022,0.0,True
heuristic_low_delay,72,G,K,78.74716441760097,0.0,True
heuristic_low_delay,72,K,G,78.74716441760097,0.0,True
heuristic_low_delay,72,G,M,60.09275267868955,0.0,True
heuristic_low_delay,72,M,G,60.09275267868955,0.0,True
heuristic_low_delay,72,H,I,33.04691391907383,10.237173147047809,True
heuristic_low_delay,72,I,H,33.04691391907383,10.237173147047809,True
heuristic_low_delay,72,H,J,38.442486491492815,0.0,True
heuristic_low_delay,72,J,H,38.442486491492815,0.0,True
heuristic_low_delay,72,H,N,73.41548381854531,0.0,True
heuristic_low_delay,72,N,H,73.41548381854531,0.0,True
heuristic_low_delay,72,H,O,57.81407709762046,0.0,True
heuristic_low_delay,72,O,H,57.81407709762046,0.0,True
heuristic_low_delay,72,I,K,34.73124898620571,0.0,True
heuristic_low_delay,72,K,I,34.73124898620571,0.0,True
heuristic_low_delay,72,I,M,25.83376567621533,0.0,True
heuristic_low_delay,72,M,I,25.83376567621533,0.0,True
heuristic_low_delay,72,I,N,73.67238894587685,6.458998198865708,True
heuristic_low_delay,72,N,I,73.67238894587685,6.458998198865708,True
heuristic_low_delay,72,J,M,45.71898067977815,0.0,True
heuristic_low_delay,72,M,J,45.71898067977815,0.0,True
heuristic_low_delay,72,J,N,74.57414460097336,0.0,True
heuristic_low_delay,72,N,J,74.57414460097336,0.0,True
heuristic_low_delay,72,K,N,60.455023308662746,0.0,True
heuristic_low_delay,72,N,K,60.455023308662746,0.0,True
heuristic_low_delay,72,L,N,58.51563433155407,0.0,True
heuristic_low_delay,72,N,L,58.51563433155407,0.0,True
heuristic_low_delay,72,L,O,31.957596703122682,0.0,True
heuristic_low_delay,72,O,L,31.957596703122682,0.0,True
heuristic_low_delay,72,M,N,24.222988214297434,0.0,True
heuristic_low_delay,72,N,M,24.222988214297434,0.0,True
heuristic_low_delay,72,M,O,46.2872183609134,0.0,True
heuristic_low_delay,72,O,M,46.2872183609134,0.0,True
heuristic_low_delay,72,N,O,68.93996285423216,7.134220586183886,True
heuristic_low_delay,72,O,N,68.93996285423216,7.134220586183886,True
heuristic_low_delay,73,A,B,35.970423384352436,0.0,True
heuristic_low_delay,73,B,A,35.970423384352436,0.0,True
heuristic_low_delay,73,A,D,39.04273505109231,0.0,True
heuristic_low_delay,73,D,A,39.04273505109231,0.0,True
heuristic_low_delay,73,A,G,31.33813920709726,0.0,True
heuristic_low_delay,73,G,A,31.33813920709726,0.0,True
heuristic_low_delay,73,B,C,33.6332662421983,0.0,True
heuristic_low_delay,73,C,B,33.6332662421983,0.0,True
heuristic_low_delay,73,B,D,74.64873706223574,18.080024274216402,True
heuristic_low_delay,73,D,B,74.64873706223574,18.080024274216402,True
heuristic_low_delay,73,B,E,32.55523914133637,0.0,True
heuristic_low_delay,73,E,B,32.55523914133637,0.0,True
heuristic_low_delay,73,B,K,73.2530125308891,0.0,True
heuristic_low_delay,73,K,B,73.2530125308891,0.0,True
heuristic_low_delay,73,B,N,42.064380090612865,11.777919007789142,True
heuristic_low_delay,73,N,B,42.064380090612865,11.777919007789142,True
heuristic_low_delay,73,C,D,78.70086437048818,0.0,True
heuristic_low_delay,73,D,C,78.70086437048818,0.0,True
heuristic_low_delay,73,C,E,63.54952197056993,19.005379403973933,True
heuristic_low_delay,73,E,C,63.54952197056993,19.005379403973933,True
heuristic_low_delay,73,C,F,22.010223403330727,9.692367780840497,True
heuristic_low_delay,73,F,C,22.010223403330727,9.692367780840497,True
heuristic_low_delay,73,C,G,75.57894807848994,0.0,True
heuristic_low_delay,73,G,C,75.57894807848994,0.0,True
heuristic_low_delay,73,C,I,44.18562402776694,4.96921177879121,True
heuristic_low_delay,73,I,C,44.18562402776694,4.96921177879121,True
heuristic_low_delay,73,C,J,58.36512218414315,13.466465334853929,True
heuristic_low_delay,73,J,C,58.36512218414315,13.466465334853929,True
heuristic_low_delay,73,C,M,38.08965362308838,11.128490477670148,True
heuristic_low_delay,73,M,C,38.08965362308838,11.128490477670148,True
heuristic_low_delay,73,C,N,29.578950315200476,0.0,True
heuristic_low_delay,73,N,C,29.578950315200476,0.0,True
heuristic_low_delay,73,D,F,50.00955449915601,8.056943309131281,True
heuristic_low_delay,73,F,D,50.00955449915601,8.056943309131281,True
heuristic_low_delay,73,D,H,49.64356187171657,10.329896434779279,True
heuristic_low_delay,73,H,D,49.64356187171657,10.329896434779279,True
heuristic_low_delay,73,D,I,56.30000529431061,0.0,True
heuristic_low_delay,73,I,D,56.30000529431061,0.0,True
heuristic_low_delay,73,D,J,51.991763189828205,0.0,True
heuristic_low_delay,73,J,D,51.991763189828205,0.0,True
heuristic_low_delay,73,D,K,71.00359978351344,0.0,True
heuristic_low_delay,73,K,D,71.00359978351344,0.0,True
heuristic_low_delay,73,D,L,53.58103919101485,27.83425994824899,True
heuristic_low_delay,73,L,D,53.58103919101485,27.83425994824899,True
heuristic_low_delay,73,D,M,37.680019342175804,0.0,True
heuristic_low_delay,73,M,D,37.680019342175804,0.0,True
heuristic_low_delay,73,E,G,78.60474135603619,12.670615940015319,True
heuristic_low_delay,73,G,E,78.60474135603619,12.670615940015319,True
heuristic_low_delay,73,E,H,36.58939244936226,8.530143407729671,True
heuristic_low_delay,73,H,E,36.58939244936226,8.530143407729671,True
heuristic_low_delay,73,E,M,65.45782694655597,0.0,True
heuristic_low_delay,73,M,E,65.45782694655597,0.0,True
heuristic_low_delay,73,E,N,76.22045536508304,5.478070154289215,True
heuristic_low_delay,73,N,E,76.22045536508304,5.478070154289215,True
heuristic_low_delay,73,F,G,60.462953806762215,0.0,True
heuristic_low_delay,73,G,F,60.462953806762215,0.0,True
heuristic_low_delay,73,F,I,22.296014438276494,0.0,True
heuristic_low_delay,73,I,F,22.296014438276494,0.0,True
heuristic_low_delay,73,F,J,62.2360774065752,4.39016893654157,True
heuristic_low_delay,73,J,F,62.2360774065752,4.39016893654157,True
heuristic_low_delay,73,F,K,41.6604604610538,0.0,True
heuristic_low_delay,73,K,F,41.6604604610538,0.0,True
heuristic_low_delay,73,F,M,57.44398512492053,10.264227896467698,True
heuristic_low_delay,73,M,F,57.44398512492053,10.264227896467698,True
heuristic_low_delay,73,F,N,27.045250471953022,0.0,True
heuristic_low_delay,73,N,F,27.045250471953022,0.0,True
heuristic_low_delay,73,G,K,78.74716441760097,0.0,True
heuristic_low_delay,73,K,G,78.74716441760097,0.0,True
heuristic_low_delay,73,G,M,60.09275267868955,0.0,True
heuristic_low_delay,73,M,G,60.09275267868955,0.0,True
heuristic_low_delay,73,H,I,33.04691391907383,10.237173147047809,True
heuristic_low_delay,73,I,H,33.04691391907383,10.237173147047809,True
heuristic_low_delay,73,H,J,38.442486491492815,0.0,True
heuristic_low_delay,73,J,H,38.442486491492815,0.0,True
heuristic_low_delay,73,H,N,73.41548381854531,0.0,True
heuristic_low_delay,73,N,H,73.41548381854531,0.0,True
heuristic_low_delay,73,H,O,57.81407709762046,0.0,True
heuristic_low_delay,73,O,H,57.81407709762046,0.0,True
heuristic_low_delay,73,I,K,34.73124898620571,0.0,True
heuristic_low_delay,73,K,I,34.73124898620571,0.0,True
heuristic_low_delay,73,I,M,25.83376567621533,0.0,True
heuristic_low_delay,73,M,I,25.83376567621533,0.0,True
heuristic_low_delay,73,I,N,73.67238894587685,6.458998198865708,True
heuristic_low_delay,73,N,I,73.67238894587685,6.458998198865708,True
heuristic_low_delay,73,J,M,45.71898067977815,0.0,True
heuristic_low_delay,73,M,J,45.71898067977815,0.0,True
heuristic_low_delay,73,J,N,74.57414460097336,0.0,True
heuristic_low_delay,73,N,J,74.57414460097336,0.0,True
heuristic_low_delay,73,K,N,60.455023308662746,0.0,True
heuristic_low_delay,73,N,K,60.455023308662746,0.0,True
heuristic_low_delay,73,L,N,58.51563433155407,0.0,True
heuristic_low_delay,73,N,L,58.51563433155407,0.0,True
heuristic_low_delay,73,L,O,31.957596703122682,0.0,True
heuristic_low_delay,73,O,L,31.957596703122682,0.0,True
heuristic_low_delay,73,M,N,24.222988214297434,0.0,True
heuristic_low_delay,73,N,M,24.222988214297434,0.0,True
heuristic_low_delay,73,M,O,46.2872183609134,0.0,True
heuristic_low_delay,73,O,M,46.2872183609134,0.0,True
heuristic_low_delay,73,N,O,68.93996285423216,7.134220586183886,True
heuristic_low_delay,73,O,N,68.93996285423216,7.134220586183886,True
heuristic_low_delay,74,A,B,35.970423384352436,0.0,True
heuristic_low_delay,74,B,A,35.970423384352436,0.0,True
heuristic_low_delay,74,A,D,39.04273505109231,0.0,True
heuristic_low_delay,74,D,A,39.04273505109231,0.0,True
heuristic_low_delay,74,A,G,31.33813920709726,0.0,True
heuristic_low_delay,74,G,A,31.33813920709726,0.0,True
heuristic_low_delay,74,B,C,33.6332662421983,0.0,True
heuristic_low_delay,74,C,B,33.6332662421983,0.0,True
heuristic_low_delay,74,B,D,74.64873706223574,18.080024274216402,True
heuristic_low_delay,74,D,B,74.64873706223574,18.080024274216402,True
heuristic_low_delay,74,B,E,32.55523914133637,0.0,True
heuristic_low_delay,74,E,B,32.55523914133637,0.0,True
heuristic_low_delay,74,B,K,73.2530125308891,0.0,True
heuristic_low_delay,74,K,B,73.2530125308891,0.0,True
heuristic_low_delay,74,B,N,42.064380090612865,11.777919007789142,True
heuristic_low_delay,74,N,B,42.064380090612865,11.777919007789142,True
heuristic_low_delay,74,C,D,78.70086437048818,0.0,True
heuristic_low_delay,74,D,C,78.70086437048818,0.0,True
heuristic_low_delay,74,C,E,63.54952197056993,19.005379403973933,True
heuristic_low_delay,74,E,C,63.54952197056993,19.005379403973933,True
heuristic_low_delay,74,C,F,22.010223403330727,9.692367780840497,True
heuristic_low_delay,74,F,C,22.010223403330727,9.692367780840497,True
heuristic_low_delay,74,C,G,75.57894807848994,0.0,True
heuristic_low_delay,74,G,C,75.57894807848994,0.0,True
heuristic_low_delay,74,C,I,44.18562402776694,4.96921177879121,True
heuristic_low_delay,74,I,C,44.18562402776694,4.96921177879121,True
heuristic_low_delay,74,C,J,58.36512218414315,13.466465334853929,True
heuristic_low_delay,74,J,C,58.36512218414315,13.466465334853929,True
heuristic_low_delay,74,C,M,38.08965362308838,11.128490477670148,True
heuristic_low_delay,74,M,C,38.08965362308838,11.128490477670148,True
heuristic_low_delay,74,C,N,29.578950315200476,0.0,True
heuristic_low_delay,74,N,C,29.578950315200476,0.0,True
heuristic_low_delay,74,D,F,50.00955449915601,8.056943309131281,True
heuristic_low_delay,74,F,D,50.00955449915601,8.056943309131281,True
heuristic_low_delay,74,D,H,49.64356187171657,10.329896434779279,True
heuristic_low_delay,74,H,D,49.64356187171657,10.329896434779279,True
heuristic_low_delay,74,D,I,56.30000529431061,0.0,True
heuristic_low_delay,74,I,D,56.30000529431061,0.0,True
heuristic_low_delay,74,D,J,51.991763189828205,0.0,True
heuristic_low_delay,74,J,D,51.991763189828205,0.0,True
heuristic_low_delay,74,D,K,71.00359978351344,0.0,True
heuristic_low_delay,74,K,D,71.00359978351344,0.0,True
heuristic_low_delay,74,D,L,53.58103919101485,27.83425994824899,True
heuristic_low_delay,74,L,D,53.58103919101485,27.83425994824899,True
heuristic_low_delay,74,D,M,37.680019342175804,0.0,True
heuristic_low_delay,74,M,D,37.680019342175804,0.0,True
heuristic_low_delay,74,E,G,78.60474135603619,12.670615940015319,True
heuristic_low_delay,74,G,E,78.60474135603619,12.670615940015319,True
heuristic_low_delay,74,E,H,36.58939244936226,8.530143407729671,True
heuristic_low_delay,74,H,E,36.58939244936226,8.530143407729671,True
heuristic_low_delay,74,E,M,65.45782694655597,0.0,True
heuristic_low_delay,74,M,E,65.45782694655597,0.0,True
heuristic_low_delay,74,E,N,76.22045536508304,5.478070154289215,True
heuristic_low_delay,74,N,E,76.22045536508304,5.478070154289215,True
heuristic_low_delay,74,F,G,60.462953806762215,0.0,True
heuristic_low_delay,74,G,F,60.462953806762215,0.0,True
heuristic_low_delay,74,F,I,22.296014438276494,0.0,True
heuristic_low_delay,74,I,F,22.296014438276494,0.0,True
heuristic_low_delay,74,F,J,62.2360774065752,4.39016893654157,True
heuristic_low_delay,74,J,F,62.2360774065752,4.39016893654157,True
heuristic_low_delay,74,F,K,41.6604604610538,0.0,True
heuristic_low_delay,74,K,F,41.6604604610538,0.0,True
heuristic_low_delay,74,F,M,57.44398512492053,10.264227896467698,True
heuristic_low_delay,74,M,F,57.44398512492053,10.264227896467698,True
heuristic_low_delay,74,F,N,27.045250471953022,0.0,True
heuristic_low_delay,74,N,F,27.045250471953022,0.0,True
heuristic_low_delay,74,G,K,78.74716441760097,0.0,True
heuristic_low_delay,74,K,G,78.74716441760097,0.0,True
heuristic_low_delay,74,G,M,60.09275267868955,0.0,True
heuristic_low_delay,74,M,G,60.09275267868955,0.0,True
heuristic_low_delay,74,H,I,33.04691391907383,10.237173147047809,True
heuristic_low_delay,74,I,H,33.04691391907383,10.237173147047809,True
heuristic_low_delay,74,H,J,38.442486491492815,0.0,True
heuristic_low_delay,74,J,H,38.442486491492815,0.0,True
